timestamp,vibration_mm_s,temperature_c,current_amp,anomaly_flag
2026-01-23,2.54,56.26,117.77,0
2026-01-24,2.52,55.19,117.09,0
2026-01-25,2.49,54.38,117.86,0
2026-01-26,2.54,55.19,121.1,0
2026-01-27,2.46,54.71,117.37,0
2026-01-28,2.55,55.7,117.92,0
2026-01-29,2.47,54.69,117.13,0
2026-01-30,2.53,56.35,117.99,0
2026-01-31,2.55,54.76,122.95,0
2026-02-01,2.49,55.06,118.28,0
2026-02-02,2.48,54.02,120.75,0
2026-02-03,2.53,55.3,121.44,0
2026-02-04,2.56,54.33,119.17,0
2026-02-05,2.46,55.39,121.33,0
2026-02-06,2.54,56.18,122.58,0
2026-02-07,2.5,54.56,117.48,0
2026-02-08,2.53,55.34,122.4,0
2026-02-09,2.5,55.15,119.61,0
2026-02-10,2.48,53.94,119.61,0
2026-02-11,2.54,54.08,119.86,0
2026-02-12,2.5,54.66,117.58,0
2026-02-13,2.53,54.14,121.47,0
2026-02-14,2.53,54.97,122.97,0
2026-02-15,2.53,54.37,120.96,0
2026-02-16,2.47,56.35,122.09,0
2026-02-17,2.46,54.02,119.17,0
2026-02-18,2.55,54.2,120.91,0
2026-02-19,2.44,54.82,122.03,0
2026-02-20,2.55,55.87,119.82,0
2026-02-21,2.53,55.1,120.97,0
2026-02-22,2.47,55.99,122.82,0
2026-02-23,2.44,55.28,117.52,0
2026-02-24,2.54,55.49,121.97,0
2026-02-25,2.45,56.02,121.28,0
2026-02-26,2.45,55.98,117.5,0
2026-02-27,2.47,54.75,118.61,0
2026-02-28,2.49,55.71,117.31,0
2026-03-01,2.52,53.75,120.51,0
2026-03-02,2.5,54.72,118.24,0
2026-03-03,2.51,55.43,121.39,0
2026-03-04,2.44,54.19,117.33,0
2026-03-05,2.48,53.75,120.7,0
2026-03-06,2.51,55.07,117.1,0
2026-03-07,2.46,55.05,120.29,0
2026-03-08,2.55,54.91,122.41,0
2026-03-09,2.49,55.76,120.06,0
2026-03-10,2.54,53.83,120.74,0
2026-03-11,2.55,56.19,120.12,0
2026-03-12,2.54,54.27,122.58,0
2026-03-13,2.48,53.92,119.6,0
2026-03-14,2.5,54.24,121.82,0
2026-03-15,2.55,55.14,117.58,0
2026-03-16,2.45,54.95,119.02,0
2026-03-17,2.44,53.66,119.27,0
2026-03-18,2.47,54.92,122.06,0
2026-03-19,2.47,55.11,119.92,0
2026-03-20,2.54,54.96,122.95,0
2026-03-21,2.51,53.68,117.16,0
2026-03-22,2.54,55.86,120.64,0
2026-03-23,2.48,55.04,121.91,0
2026-03-24,2.52,56.07,119.63,0
2026-03-25,2.49,55.67,121.48,0
2026-03-26,2.56,53.91,122.98,0
2026-03-27,2.52,53.7,119.63,0
2026-03-28,2.52,55.92,117.71,0
2026-03-29,2.55,55.1,120.31,0
2026-03-30,2.55,56.16,120.1,0
2026-03-31,2.45,55.47,120.33,0
2026-04-01,2.54,54.35,122.9,0
2026-04-02,2.46,56.3,120.07,0
2026-04-03,2.47,55.29,118.48,0
2026-04-04,2.51,55.18,119.9,0
2026-04-05,2.53,53.66,118.45,0
2026-04-06,2.46,55.88,118.84,0
2026-04-07,2.46,54.97,117.8,0
2026-04-08,2.55,55.83,118.37,0
2026-04-09,2.53,55.97,120.52,0
2026-04-10,2.49,54.2,121.69,0
2026-04-11,2.53,56.05,117.95,0
2026-04-12,2.48,55.33,117.38,0
2026-04-13,2.49,55.96,121.84,0
2026-04-14,2.49,54.78,120.12,0
2026-04-15,2.48,54.01,117.35,0
2026-04-16,2.45,53.97,122.18,0
2026-04-17,2.47,54.29,121.58,0
2026-04-18,2.54,54.92,121.0,0
2026-04-19,2.54,53.73,120.17,0
2026-04-20,2.5,56.31,122.83,0
2026-04-21,2.47,55.86,118.25,0
2026-04-22,2.46,55.89,119.21,0
2026-04-23,2.52,55.75,120.18,0
2026-04-24,2.47,54.96,119.1,0
2026-04-25,2.53,54.08,122.7,0
2026-04-26,2.45,54.49,119.37,0
2026-04-27,2.5,55.64,122.12,0
2026-04-28,2.48,55.45,118.09,0
2026-04-29,2.54,55.52,122.95,0
2026-04-30,2.44,55.27,118.52,0
2026-05-01,2.56,54.13,118.66,0
2026-05-02,2.52,54.12,117.49,0
2026-05-03,2.48,54.64,121.79,0
2026-05-04,2.48,55.79,117.42,0
2026-05-05,2.51,54.06,119.6,0
2026-05-06,2.54,53.75,117.22,0
2026-05-07,2.56,55.08,119.79,0
2026-05-08,2.66,56.27,122.34,0
2026-05-09,2.82,54.82,120.74,0
2026-05-10,2.94,57.44,120.85,0
2026-05-11,3.12,58.34,117.31,0
2026-05-12,3.2,57.58,120.26,0
2026-05-13,3.43,58.4,118.83,0
2026-05-14,3.58,59.49,122.8,0
2026-05-15,3.67,58.09,120.58,0
2026-05-16,3.81,59.0,117.65,0
2026-05-17,4.06,59.91,117.21,0
2026-05-18,4.14,59.78,120.96,0
2026-05-19,4.35,60.13,119.56,0
2026-05-20,4.49,62.5,120.86,0
2026-05-21,4.59,62.66,117.61,0
2026-05-22,4.78,62.38,119.27,0
2026-05-23,4.86,61.76,119.11,1
2026-05-24,5.08,63.17,120.85,1
2026-05-25,5.18,64.27,122.97,1
2026-05-26,5.29,64.51,120.73,1
2026-05-27,5.52,65.84,122.2,1
2026-05-28,5.63,66.3,117.71,1
2026-05-29,5.81,65.59,122.84,1
2026-05-30,6.0,67.32,118.68,1
2026-05-31,6.16,66.59,118.49,1
2026-06-01,6.27,66.47,119.31,1
2026-06-02,6.38,68.12,117.59,1
2026-06-03,6.53,68.85,120.49,1
2026-06-04,6.64,69.7,121.59,1
2026-06-05,6.85,69.9,117.98,1
